minecraft:yellow_wool;;59;62;40;NULL
minecraft:yellow_wool;;59;62;41;NULL
minecraft:oak_fence;;59;63;39;NULL
minecraft:air;;59;63;40;NULL
minecraft:oak_fence;;59;63;41;NULL
minecraft:oak_fence;;59;64;39;NULL
minecraft:air;;59;64;40;NULL
minecraft:oak_fence;;59;64;41;NULL
minecraft:oak_fence;;59;65;39;NULL
minecraft:oak_fence;;59;65;40;NULL
minecraft:oak_fence;;59;65;41;NULL
minecraft:sign;rotation=6;51;64;36;Row_8
minecraft:sign;rotation=10;59;64;36;Row_8
minecraft:sign;rotation=2;51;64;44;Row_8
minecraft:sign;rotation=14;59;64;44;Row_8
minecraft:pig_place;;55;64;40;Row_8
minecraft:sign;rotation=14;59;64;43;BuiltMetric1: 0
minecraft:sign;rotation=14;59;64;42;BuiltMetric2: 0
minecraft:sign;rotation=14;59;64;41;BuiltMetric3: 0
minecraft:sandstone;;36;62;36;NULL
minecraft:sandstone;;36;62;37;NULL
minecraft:sandstone;;36;62;38;NULL
minecraft:sandstone;;36;62;39;NULL
minecraft:sandstone;;36;62;40;NULL
minecraft:sandstone;;36;62;41;NULL
minecraft:sandstone;;36;62;42;NULL
minecraft:sandstone;;36;62;43;NULL
minecraft:sandstone;;36;62;44;NULL
minecraft:oak_fence;;36;63;36;NULL
minecraft:oak_fence;;36;63;37;NULL
minecraft:oak_fence;;36;63;38;NULL
minecraft:oak_fence;;36;63;39;NULL
minecraft:oak_fence;;36;63;40;NULL
minecraft:oak_fence;;36;63;41;NULL
minecraft:oak_fence;;36;63;42;NULL
minecraft:oak_fence;;36;63;43;NULL
minecraft:oak_fence;;36;63;44;NULL
minecraft:sandstone;;37;62;36;NULL
minecraft:grass_block;;37;62;37;NULL
minecraft:grass_block;;37;62;38;NULL
minecraft:grass_block;;37;62;39;NULL
minecraft:grass_block;;37;62;40;NULL
minecraft:grass_block;;37;62;41;NULL
minecraft:grass_block;;37;62;42;NULL
minecraft:grass_block;;37;62;43;NULL
minecraft:sandstone;;37;62;44;NULL
minecraft:oak_fence;;37;63;36;NULL
minecraft:oak_fence;;37;63;44;NULL
minecraft:sandstone;;38;62;36;NULL
minecraft:grass_block;;38;62;37;NULL
minecraft:grass_block;;38;62;38;NULL
minecraft:grass_block;;38;62;39;NULL
minecraft:grass_block;;38;62;40;NULL
minecraft:grass_block;;38;62;41;NULL
minecraft:grass_block;;38;62;42;NULL
minecraft:grass_block;;38;62;43;NULL
minecraft:sandstone;;38;62;44;NULL
minecraft:oak_fence;;38;63;36;NULL
minecraft:oak_fence;;38;63;44;NULL
minecraft:sandstone;;39;62;36;NULL
minecraft:grass_block;;39;62;37;NULL
minecraft:grass_block;;39;62;38;NULL
minecraft:grass_block;;39;62;39;NULL
minecraft:grass_block;;39;62;40;NULL
minecraft:grass_block;;39;62;41;NULL
minecraft:grass_block;;39;62;42;NULL
minecraft:grass_block;;39;62;43;NULL
minecraft:sandstone;;39;62;44;NULL
minecraft:oak_fence;;39;63;36;NULL
minecraft:oak_fence;;39;63;44;NULL
minecraft:sandstone;;40;62;36;NULL
minecraft:grass_block;;40;62;37;NULL
minecraft:grass_block;;40;62;38;NULL
minecraft:grass_block;;40;62;39;NULL
minecraft:grass_block;;40;62;40;NULL
minecraft:grass_block;;40;62;41;NULL
minecraft:grass_block;;40;62;42;NULL
minecraft:grass_block;;40;62;43;NULL
minecraft:sandstone;;40;62;44;NULL
minecraft:oak_fence;;40;63;36;NULL
minecraft:oak_fence;;40;63;44;NULL
minecraft:sandstone;;41;62;36;NULL
minecraft:grass_block;;41;62;37;NULL
minecraft:grass_block;;41;62;38;NULL
minecraft:grass_block;;41;62;39;NULL
minecraft:grass_block;;41;62;40;NULL
minecraft:grass_block;;41;62;41;NULL
minecraft:grass_block;;41;62;42;NULL
minecraft:grass_block;;41;62;43;NULL
minecraft:sandstone;;41;62;44;NULL
minecraft:oak_fence;;41;63;36;NULL
minecraft:oak_fence;;41;63;44;NULL
minecraft:sandstone;;42;62;36;NULL
minecraft:grass_block;;42;62;37;NULL
minecraft:grass_block;;42;62;38;NULL
minecraft:grass_block;;42;62;39;NULL
minecraft:grass_block;;42;62;40;NULL
minecraft:grass_block;;42;62;41;NULL
minecraft:grass_block;;42;62;42;NULL
minecraft:grass_block;;42;62;43;NULL
minecraft:sandstone;;42;62;44;NULL
minecraft:oak_fence;;42;63;36;NULL
minecraft:oak_fence;;42;63;44;NULL
minecraft:sandstone;;43;62;36;NULL
minecraft:grass_block;;43;62;37;NULL
minecraft:grass_block;;43;62;38;NULL
minecraft:grass_block;;43;62;39;NULL
minecraft:grass_block;;43;62;40;NULL
minecraft:grass_block;;43;62;41;NULL
minecraft:grass_block;;43;62;42;NULL
minecraft:grass_block;;43;62;43;NULL
minecraft:sandstone;;43;62;44;NULL
minecraft:oak_fence;;43;63;36;NULL
minecraft:oak_fence;;43;63;44;NULL
minecraft:sandstone;;44;62;36;NULL
minecraft:sandstone;;44;62;37;NULL
minecraft:sandstone;;44;62;38;NULL
minecraft:sandstone;;44;62;39;NULL
minecraft:sandstone;;44;62;40;NULL
minecraft:sandstone;;44;62;41;NULL
minecraft:sandstone;;44;62;42;NULL
minecraft:sandstone;;44;62;43;NULL
minecraft:sandstone;;44;62;44;NULL
minecraft:oak_fence;;44;63;36;NULL
minecraft:oak_fence;;44;63;37;NULL
minecraft:oak_fence;;44;63;38;NULL
minecraft:oak_fence;;44;63;39;NULL
minecraft:oak_fence;;44;63;40;NULL
minecraft:oak_fence;;44;63;41;NULL
minecraft:oak_fence;;44;63;42;NULL
minecraft:oak_fence;;44;63;43;NULL
minecraft:oak_fence;;44;63;44;NULL
minecraft:red_wool;;39;62;36;NULL
minecraft:oak_fence;;39;63;36;NULL
minecraft:oak_fence;;39;64;36;NULL
minecraft:oak_fence;;39;65;36;NULL
minecraft:red_wool;;40;62;36;NULL
minecraft:air;;40;63;36;NULL
minecraft:air;;40;64;36;NULL
minecraft:oak_fence;;40;65;36;NULL
minecraft:red_wool;;41;62;36;NULL
minecraft:oak_fence;;41;63;36;NULL
minecraft:oak_fence;;41;64;36;NULL
minecraft:oak_fence;;41;65;36;NULL
minecraft:lime_wool;;39;62;44;NULL
minecraft:oak_fence;;39;63;44;NULL
minecraft:oak_fence;;39;64;44;NULL
minecraft:oak_fence;;39;65;44;NULL
minecraft:lime_wool;;40;62;44;NULL
minecraft:air;;40;63;44;NULL
minecraft:air;;40;64;44;NULL
minecraft:oak_fence;;40;65;44;NULL
minecraft:lime_wool;;41;62;44;NULL
minecraft:oak_fence;;41;63;44;NULL
minecraft:oak_fence;;41;64;44;NULL
minecraft:oak_fence;;41;65;44;NULL
minecraft:light_blue_wool;;36;62;39;NULL
minecraft:light_blue_wool;;36;62;40;NULL
minecraft:light_blue_wool;;36;62;41;NULL
minecraft:oak_fence;;36;63;39;NULL
minecraft:air;;36;63;40;NULL
minecraft:oak_fence;;36;63;41;NULL
minecraft:oak_fence;;36;64;39;NULL
minecraft:air;;36;64;40;NULL
minecraft:oak_fence;;36;64;41;NULL
minecraft:oak_fence;;36;65;39;NULL
minecraft:oak_fence;;36;65;40;NULL
minecraft:oak_fence;;36;65;41;NULL
minecraft:yellow_wool;;44;62;39;NULL
minecraft:yellow_wool;;44;62;40;NULL
minecraft:yellow_wool;;44;62;41;NULL
minecraft:oak_fence;;44;63;39;NULL
minecraft:air;;44;63;40;NULL
minecraft:oak_fence;;44;63;41;NULL
minecraft:oak_fence;;44;64;39;NULL
minecraft:air;;44;64;40;NULL
minecraft:oak_fence;;44;64;41;NULL
minecraft:oak_fence;;44;65;39;NULL
minecraft:oak_fence;;44;65;40;NULL
minecraft:oak_fence;;44;65;41;NULL
minecraft:sign;rotation=6;36;64;36;Row_11
minecraft:sign;rotation=10;44;64;36;Row_11
minecraft:sign;rotation=2;36;64;44;Row_11
minecraft:sign;rotation=14;44;64;44;Row_11
minecraft:pig_place;;40;64;40;Row_11
minecraft:sign;rotation=14;44;64;43;BuiltMetric1: 0
minecraft:sign;rotation=14;44;64;42;BuiltMetric2: 0
minecraft:sign;rotation=14;44;64;41;BuiltMetric3: 0
minecraft:sandstone;;21;62;51;NULL
minecraft:sandstone;;21;62;52;NULL
minecraft:sandstone;;21;62;53;NULL
minecraft:sandstone;;21;62;54;NULL
minecraft:sandstone;;21;62;55;NULL
minecraft:sandstone;;21;62;56;NULL
minecraft:sandstone;;21;62;57;NULL
minecraft:sandstone;;21;62;58;NULL
minecraft:sandstone;;21;62;59;NULL
minecraft:oak_fence;;21;63;51;NULL
minecraft:oak_fence;;21;63;52;NULL
minecraft:oak_fence;;21;63;53;NULL
minecraft:oak_fence;;21;63;54;NULL
minecraft:oak_fence;;21;63;55;NULL
minecraft:oak_fence;;21;63;56;NULL
minecraft:oak_fence;;21;63;57;NULL
minecraft:oak_fence;;21;63;58;NULL
minecraft:oak_fence;;21;63;59;NULL
minecraft:sandstone;;22;62;51;NULL
minecraft:grass_block;;22;62;52;NULL
minecraft:grass_block;;22;62;53;NULL
minecraft:grass_block;;22;62;54;NULL
minecraft:grass_block;;22;62;55;NULL
minecraft:grass_block;;22;62;56;NULL
minecraft:grass_block;;22;62;57;NULL
minecraft:grass_block;;22;62;58;NULL
minecraft:sandstone;;22;62;59;NULL
minecraft:oak_fence;;22;63;51;NULL
minecraft:oak_fence;;22;63;59;NULL
minecraft:sandstone;;23;62;51;NULL
minecraft:grass_block;;23;62;52;NULL
minecraft:grass_block;;23;62;53;NULL
minecraft:grass_block;;23;62;54;NULL
minecraft:grass_block;;23;62;55;NULL
minecraft:grass_block;;23;62;56;NULL
minecraft:grass_block;;23;62;57;NULL
minecraft:grass_block;;23;62;58;NULL
minecraft:sandstone;;23;62;59;NULL
minecraft:oak_fence;;23;63;51;NULL
minecraft:oak_fence;;23;63;59;NULL
minecraft:sandstone;;24;62;51;NULL
minecraft:grass_block;;24;62;52;NULL
minecraft:grass_block;;24;62;53;NULL
minecraft:grass_block;;24;62;54;NULL
minecraft:grass_block;;24;62;55;NULL
minecraft:grass_block;;24;62;56;NULL
minecraft:grass_block;;24;62;57;NULL
minecraft:grass_block;;24;62;58;NULL
minecraft:sandstone;;24;62;59;NULL
minecraft:oak_fence;;24;63;51;NULL
minecraft:oak_fence;;24;63;59;NULL
minecraft:sandstone;;25;62;51;NULL
minecraft:grass_block;;25;62;52;NULL
minecraft:grass_block;;25;62;53;NULL
minecraft:grass_block;;25;62;54;NULL
minecraft:grass_block;;25;62;55;NULL
minecraft:grass_block;;25;62;56;NULL
minecraft:grass_block;;25;62;57;NULL
minecraft:grass_block;;25;62;58;NULL
minecraft:sandstone;;25;62;59;NULL
minecraft:oak_fence;;25;63;51;NULL
minecraft:oak_fence;;25;63;59;NULL
minecraft:sandstone;;26;62;51;NULL
minecraft:grass_block;;26;62;52;NULL
minecraft:grass_block;;26;62;53;NULL
minecraft:grass_block;;26;62;54;NULL
minecraft:grass_block;;26;62;55;NULL
minecraft:grass_block;;26;62;56;NULL
minecraft:grass_block;;26;62;57;NULL
minecraft:grass_block;;26;62;58;NULL
minecraft:sandstone;;26;62;59;NULL
minecraft:oak_fence;;26;63;51;NULL
minecraft:oak_fence;;26;63;59;NULL
minecraft:sandstone;;27;62;51;NULL
minecraft:grass_block;;27;62;52;NULL
minecraft:grass_block;;27;62;53;NULL
minecraft:grass_block;;27;62;54;NULL
minecraft:grass_block;;27;62;55;NULL
minecraft:grass_block;;27;62;56;NULL
minecraft:grass_block;;27;62;57;NULL
minecraft:grass_block;;27;62;58;NULL
minecraft:sandstone;;27;62;59;NULL
minecraft:oak_fence;;27;63;51;NULL
minecraft:oak_fence;;27;63;59;NULL
minecraft:sandstone;;28;62;51;NULL
minecraft:grass_block;;28;62;52;NULL
minecraft:grass_block;;28;62;53;NULL
minecraft:grass_block;;28;62;54;NULL
minecraft:grass_block;;28;62;55;NULL
minecraft:grass_block;;28;62;56;NULL
minecraft:grass_block;;28;62;57;NULL
minecraft:grass_block;;28;62;58;NULL
minecraft:sandstone;;28;62;59;NULL
minecraft:oak_fence;;28;63;51;NULL
minecraft:oak_fence;;28;63;59;NULL
minecraft:sandstone;;29;62;51;NULL
minecraft:sandstone;;29;62;52;NULL
minecraft:sandstone;;29;62;53;NULL
minecraft:sandstone;;29;62;54;NULL
minecraft:sandstone;;29;62;55;NULL
minecraft:sandstone;;29;62;56;NULL
minecraft:sandstone;;29;62;57;NULL
minecraft:sandstone;;29;62;58;NULL
minecraft:sandstone;;29;62;59;NULL
minecraft:oak_fence;;29;63;51;NULL
minecraft:oak_fence;;29;63;52;NULL
minecraft:oak_fence;;29;63;53;NULL
minecraft:oak_fence;;29;63;54;NULL
minecraft:oak_fence;;29;63;55;NULL
minecraft:oak_fence;;29;63;56;NULL
minecraft:oak_fence;;29;63;57;NULL
minecraft:oak_fence;;29;63;58;NULL
minecraft:oak_fence;;29;63;59;NULL
minecraft:red_wool;;24;62;51;NULL
minecraft:oak_fence;;24;63;51;NULL
minecraft:oak_fence;;24;64;51;NULL
minecraft:oak_fence;;24;65;51;NULL
minecraft:red_wool;;25;62;51;NULL
minecraft:air;;25;63;51;NULL
minecraft:air;;25;64;51;NULL
minecraft:oak_fence;;25;65;51;NULL
minecraft:red_wool;;26;62;51;NULL
minecraft:oak_fence;;26;63;51;NULL
minecraft:oak_fence;;26;64;51;NULL
minecraft:oak_fence;;26;65;51;NULL
minecraft:lime_wool;;24;62;59;NULL
minecraft:oak_fence;;24;63;59;NULL
minecraft:oak_fence;;24;64;59;NULL
minecraft:oak_fence;;24;65;59;NULL
minecraft:lime_wool;;25;62;59;NULL
minecraft:air;;25;63;59;NULL
minecraft:air;;25;64;59;NULL
minecraft:oak_fence;;25;65;59;NULL
minecraft:lime_wool;;26;62;59;NULL
minecraft:oak_fence;;26;63;59;NULL
minecraft:oak_fence;;26;64;59;NULL
minecraft:oak_fence;;26;65;59;NULL
minecraft:light_blue_wool;;21;62;54;NULL
minecraft:light_blue_wool;;21;62;55;NULL
minecraft:light_blue_wool;;21;62;56;NULL
minecraft:oak_fence;;21;63;54;NULL
minecraft:air;;21;63;55;NULL
minecraft:oak_fence;;21;63;56;NULL
minecraft:oak_fence;;21;64;54;NULL
minecraft:air;;21;64;55;NULL
minecraft:oak_fence;;21;64;56;NULL
minecraft:oak_fence;;21;65;54;NULL
minecraft:oak_fence;;21;65;55;NULL
minecraft:oak_fence;;21;65;56;NULL
minecraft:yellow_wool;;29;62;54;NULL
minecraft:yellow_wool;;29;62;55;NULL
minecraft:yellow_wool;;29;62;56;NULL
minecraft:oak_fence;;29;63;54;NULL
minecraft:air;;29;63;55;NULL
minecraft:oak_fence;;29;63;56;NULL
minecraft:oak_fence;;29;64;54;NULL
minecraft:air;;29;64;55;NULL
minecraft:oak_fence;;29;64;56;NULL
minecraft:oak_fence;;29;65;54;NULL
minecraft:oak_fence;;29;65;55;NULL
minecraft:oak_fence;;29;65;56;NULL
minecraft:sign;rotation=6;21;64;51;Row_7
minecraft:sign;rotation=10;29;64;51;Row_7
minecraft:sign;rotation=2;21;64;59;Row_7
minecraft:sign;rotation=14;29;64;59;Row_7
minecraft:pig_place;;25;64;55;Row_7
minecraft:sign;rotation=14;29;64;58;BuiltMetric1: 0
minecraft:sign;rotation=14;29;64;57;BuiltMetric2: 0
minecraft:sign;rotation=14;29;64;56;BuiltMetric3: 0
minecraft:sandstone;;21;62;36;NULL
minecraft:sandstone;;21;62;37;NULL
minecraft:sandstone;;21;62;38;NULL
minecraft:sandstone;;21;62;39;NULL
minecraft:sandstone;;21;62;40;NULL
minecraft:sandstone;;21;62;41;NULL
minecraft:sandstone;;21;62;42;NULL
minecraft:sandstone;;21;62;43;NULL
minecraft:sandstone;;21;62;44;NULL
minecraft:oak_fence;;21;63;36;NULL
minecraft:oak_fence;;21;63;37;NULL
minecraft:oak_fence;;21;63;38;NULL
minecraft:oak_fence;;21;63;39;NULL
minecraft:oak_fence;;21;63;40;NULL
minecraft:oak_fence;;21;63;41;NULL
minecraft:oak_fence;;21;63;42;NULL
minecraft:oak_fence;;21;63;43;NULL
minecraft:oak_fence;;21;63;44;NULL
minecraft:sandstone;;22;62;36;NULL
minecraft:grass_block;;22;62;37;NULL
minecraft:grass_block;;22;62;38;NULL
minecraft:grass_block;;22;62;39;NULL
minecraft:grass_block;;22;62;40;NULL
minecraft:grass_block;;22;62;41;NULL
minecraft:grass_block;;22;62;42;NULL
minecraft:grass_block;;22;62;43;NULL
minecraft:sandstone;;22;62;44;NULL
minecraft:oak_fence;;22;63;36;NULL
minecraft:oak_fence;;22;63;44;NULL
minecraft:sandstone;;23;62;36;NULL
minecraft:grass_block;;23;62;37;NULL
minecraft:grass_block;;23;62;38;NULL
minecraft:grass_block;;23;62;39;NULL
minecraft:grass_block;;23;62;40;NULL
minecraft:grass_block;;23;62;41;NULL
minecraft:grass_block;;23;62;42;NULL
minecraft:grass_block;;23;62;43;NULL
minecraft:sandstone;;23;62;44;NULL
minecraft:oak_fence;;23;63;36;NULL
minecraft:oak_fence;;23;63;44;NULL
minecraft:sandstone;;24;62;36;NULL
minecraft:grass_block;;24;62;37;NULL
minecraft:grass_block;;24;62;38;NULL
minecraft:grass_block;;24;62;39;NULL
minecraft:grass_block;;24;62;40;NULL
minecraft:grass_block;;24;62;41;NULL
minecraft:grass_block;;24;62;42;NULL
minecraft:grass_block;;24;62;43;NULL
minecraft:sandstone;;24;62;44;NULL
minecraft:oak_fence;;24;63;36;NULL
minecraft:oak_fence;;24;63;44;NULL
minecraft:sandstone;;25;62;36;NULL
minecraft:grass_block;;25;62;37;NULL
minecraft:grass_block;;25;62;38;NULL
minecraft:grass_block;;25;62;39;NULL
minecraft:grass_block;;25;62;40;NULL
minecraft:grass_block;;25;62;41;NULL
minecraft:grass_block;;25;62;42;NULL
minecraft:grass_block;;25;62;43;NULL
minecraft:sandstone;;25;62;44;NULL
minecraft:oak_fence;;25;63;36;NULL
minecraft:oak_fence;;25;63;44;NULL
minecraft:sandstone;;26;62;36;NULL
minecraft:grass_block;;26;62;37;NULL
minecraft:grass_block;;26;62;38;NULL
minecraft:grass_block;;26;62;39;NULL
minecraft:grass_block;;26;62;40;NULL
minecraft:grass_block;;26;62;41;NULL
minecraft:grass_block;;26;62;42;NULL
minecraft:grass_block;;26;62;43;NULL
minecraft:sandstone;;26;62;44;NULL
minecraft:oak_fence;;26;63;36;NULL
minecraft:oak_fence;;26;63;44;NULL
minecraft:sandstone;;27;62;36;NULL
minecraft:grass_block;;27;62;37;NULL
minecraft:grass_block;;27;62;38;NULL
minecraft:grass_block;;27;62;39;NULL
minecraft:grass_block;;27;62;40;NULL
minecraft:grass_block;;27;62;41;NULL
minecraft:grass_block;;27;62;42;NULL
minecraft:grass_block;;27;62;43;NULL
minecraft:sandstone;;27;62;44;NULL
minecraft:oak_fence;;27;63;36;NULL
minecraft:oak_fence;;27;63;44;NULL
minecraft:sandstone;;28;62;36;NULL
minecraft:grass_block;;28;62;37;NULL
minecraft:grass_block;;28;62;38;NULL
minecraft:grass_block;;28;62;39;NULL
minecraft:grass_block;;28;62;40;NULL
minecraft:grass_block;;28;62;41;NULL
minecraft:grass_block;;28;62;42;NULL
minecraft:grass_block;;28;62;43;NULL
minecraft:sandstone;;28;62;44;NULL
minecraft:oak_fence;;28;63;36;NULL
minecraft:oak_fence;;28;63;44;NULL
minecraft:sandstone;;29;62;36;NULL
minecraft:sandstone;;29;62;37;NULL
minecraft:sandstone;;29;62;38;NULL
minecraft:sandstone;;29;62;39;NULL
minecraft:sandstone;;29;62;40;NULL
minecraft:sandstone;;29;62;41;NULL
minecraft:sandstone;;29;62;42;NULL
minecraft:sandstone;;29;62;43;NULL
minecraft:sandstone;;29;62;44;NULL
minecraft:oak_fence;;29;63;36;NULL
minecraft:oak_fence;;29;63;37;NULL
minecraft:oak_fence;;29;63;38;NULL
minecraft:oak_fence;;29;63;39;NULL
minecraft:oak_fence;;29;63;40;NULL
minecraft:oak_fence;;29;63;41;NULL
minecraft:oak_fence;;29;63;42;NULL
minecraft:oak_fence;;29;63;43;NULL
minecraft:oak_fence;;29;63;44;NULL
minecraft:red_wool;;24;62;36;NULL
minecraft:oak_fence;;24;63;36;NULL
minecraft:oak_fence;;24;64;36;NULL
minecraft:oak_fence;;24;65;36;NULL
minecraft:red_wool;;25;62;36;NULL
minecraft:air;;25;63;36;NULL
minecraft:air;;25;64;36;NULL
minecraft:oak_fence;;25;65;36;NULL
minecraft:red_wool;;26;62;36;NULL
minecraft:oak_fence;;26;63;36;NULL
minecraft:oak_fence;;26;64;36;NULL
minecraft:oak_fence;;26;65;36;NULL
minecraft:lime_wool;;24;62;44;NULL
minecraft:oak_fence;;24;63;44;NULL
minecraft:oak_fence;;24;64;44;NULL
minecraft:oak_fence;;24;65;44;NULL
minecraft:lime_wool;;25;62;44;NULL
minecraft:air;;25;63;44;NULL
minecraft:air;;25;64;44;NULL
minecraft:oak_fence;;25;65;44;NULL
minecraft:lime_wool;;26;62;44;NULL
minecraft:oak_fence;;26;63;44;NULL
minecraft:oak_fence;;26;64;44;NULL
minecraft:oak_fence;;26;65;44;NULL
minecraft:light_blue_wool;;21;62;39;NULL
minecraft:light_blue_wool;;21;62;40;NULL
minecraft:light_blue_wool;;21;62;41;NULL
minecraft:oak_fence;;21;63;39;NULL
minecraft:air;;21;63;40;NULL
minecraft:oak_fence;;21;63;41;NULL
minecraft:oak_fence;;21;64;39;NULL
minecraft:air;;21;64;40;NULL
minecraft:oak_fence;;21;64;41;NULL
minecraft:oak_fence;;21;65;39;NULL
minecraft:oak_fence;;21;65;40;NULL
minecraft:oak_fence;;21;65;41;NULL
minecraft:yellow_wool;;29;62;39;NULL
minecraft:yellow_wool;;29;62;40;NULL
minecraft:yellow_wool;;29;62;41;NULL
minecraft:oak_fence;;29;63;39;NULL
minecraft:air;;29;63;40;NULL
minecraft:oak_fence;;29;63;41;NULL
minecraft:oak_fence;;29;64;39;NULL
minecraft:air;;29;64;40;NULL
minecraft:oak_fence;;29;64;41;NULL
minecraft:oak_fence;;29;65;39;NULL
minecraft:oak_fence;;29;65;40;NULL
minecraft:oak_fence;;29;65;41;NULL
minecraft:sign;rotation=6;21;64;36;Row_10
minecraft:sign;rotation=10;29;64;36;Row_10
minecraft:sign;rotation=2;21;64;44;Row_10
minecraft:sign;rotation=14;29;64;44;Row_10
minecraft:pig_place;;25;64;40;Row_10
minecraft:sign;rotation=14;29;64;43;BuiltMetric1: 0
minecraft:sign;rotation=14;29;64;42;BuiltMetric2: 0
minecraft:sign;rotation=14;29;64;41;BuiltMetric3: 0
minecraft:sandstone;;51;62;21;NULL
minecraft:sandstone;;51;62;22;NULL
minecraft:sandstone;;51;62;23;NULL
minecraft:sandstone;;51;62;24;NULL
minecraft:sandstone;;51;62;25;NULL
minecraft:sandstone;;51;62;26;NULL
minecraft:sandstone;;51;62;27;NULL
minecraft:sandstone;;51;62;28;NULL
minecraft:sandstone;;51;62;29;NULL
minecraft:oak_fence;;51;63;21;NULL
minecraft:oak_fence;;51;63;22;NULL
minecraft:oak_fence;;51;63;23;NULL
minecraft:oak_fence;;51;63;24;NULL
minecraft:oak_fence;;51;63;25;NULL
minecraft:oak_fence;;51;63;26;NULL
minecraft:oak_fence;;51;63;27;NULL
minecraft:oak_fence;;51;63;28;NULL
minecraft:oak_fence;;51;63;29;NULL
minecraft:sandstone;;52;62;21;NULL
minecraft:grass_block;;52;62;22;NULL
minecraft:grass_block;;52;62;23;NULL
minecraft:grass_block;;52;62;24;NULL
minecraft:grass_block;;52;62;25;NULL
minecraft:grass_block;;52;62;26;NULL
minecraft:grass_block;;52;62;27;NULL
minecraft:grass_block;;52;62;28;NULL
minecraft:sandstone;;52;62;29;NULL
minecraft:oak_fence;;52;63;21;NULL
minecraft:oak_fence;;52;63;29;NULL
minecraft:sandstone;;53;62;21;NULL
minecraft:grass_block;;53;62;22;NULL
minecraft:grass_block;;53;62;23;NULL
minecraft:grass_block;;53;62;24;NULL
minecraft:grass_block;;53;62;25;NULL
minecraft:grass_block;;53;62;26;NULL
minecraft:grass_block;;53;62;27;NULL
minecraft:grass_block;;53;62;28;NULL
minecraft:sandstone;;53;62;29;NULL
minecraft:oak_fence;;53;63;21;NULL
minecraft:oak_fence;;53;63;29;NULL
minecraft:sandstone;;54;62;21;NULL
minecraft:grass_block;;54;62;22;NULL
minecraft:grass_block;;54;62;23;NULL
minecraft:grass_block;;54;62;24;NULL
minecraft:grass_block;;54;62;25;NULL
minecraft:grass_block;;54;62;26;NULL
minecraft:grass_block;;54;62;27;NULL
minecraft:grass_block;;54;62;28;NULL
minecraft:sandstone;;54;62;29;NULL
minecraft:oak_fence;;54;63;21;NULL
minecraft:oak_fence;;54;63;29;NULL
minecraft:sandstone;;55;62;21;NULL
minecraft:grass_block;;55;62;22;NULL
minecraft:grass_block;;55;62;23;NULL
minecraft:grass_block;;55;62;24;NULL
minecraft:grass_block;;55;62;25;NULL
minecraft:grass_block;;55;62;26;NULL
minecraft:grass_block;;55;62;27;NULL
minecraft:grass_block;;55;62;28;NULL
minecraft:sandstone;;55;62;29;NULL
minecraft:oak_fence;;55;63;21;NULL
minecraft:oak_fence;;55;63;29;NULL
minecraft:sandstone;;56;62;21;NULL
minecraft:grass_block;;56;62;22;NULL
minecraft:grass_block;;56;62;23;NULL
minecraft:grass_block;;56;62;24;NULL
minecraft:grass_block;;56;62;25;NULL
minecraft:grass_block;;56;62;26;NULL
minecraft:grass_block;;56;62;27;NULL
minecraft:grass_block;;56;62;28;NULL
minecraft:sandstone;;56;62;29;NULL
minecraft:oak_fence;;56;63;21;NULL
minecraft:oak_fence;;56;63;29;NULL
minecraft:sandstone;;57;62;21;NULL
minecraft:grass_block;;57;62;22;NULL
minecraft:grass_block;;57;62;23;NULL
minecraft:grass_block;;57;62;24;NULL
minecraft:grass_block;;57;62;25;NULL
minecraft:grass_block;;57;62;26;NULL
minecraft:grass_block;;57;62;27;NULL
minecraft:grass_block;;57;62;28;NULL
minecraft:sandstone;;57;62;29;NULL
minecraft:oak_fence;;57;63;21;NULL
minecraft:oak_fence;;57;63;29;NULL
minecraft:sandstone;;58;62;21;NULL
minecraft:grass_block;;58;62;22;NULL
minecraft:grass_block;;58;62;23;NULL
minecraft:grass_block;;58;62;24;NULL
minecraft:grass_block;;58;62;25;NULL
minecraft:grass_block;;58;62;26;NULL
minecraft:grass_block;;58;62;27;NULL
minecraft:grass_block;;58;62;28;NULL
minecraft:sandstone;;58;62;29;NULL
minecraft:oak_fence;;58;63;21;NULL
minecraft:oak_fence;;58;63;29;NULL
minecraft:sandstone;;59;62;21;NULL
minecraft:sandstone;;59;62;22;NULL
minecraft:sandstone;;59;62;23;NULL
minecraft:sandstone;;59;62;24;NULL
minecraft:sandstone;;59;62;25;NULL
minecraft:sandstone;;59;62;26;NULL
minecraft:sandstone;;59;62;27;NULL
minecraft:sandstone;;59;62;28;NULL
minecraft:sandstone;;59;62;29;NULL
minecraft:oak_fence;;59;63;21;NULL
minecraft:oak_fence;;59;63;22;NULL
minecraft:oak_fence;;59;63;23;NULL
minecraft:oak_fence;;59;63;24;NULL
minecraft:oak_fence;;59;63;25;NULL
minecraft:oak_fence;;59;63;26;NULL
minecraft:oak_fence;;59;63;27;NULL
minecraft:oak_fence;;59;63;28;NULL
minecraft:oak_fence;;59;63;29;NULL
minecraft:red_wool;;54;62;21;NULL
minecraft:oak_fence;;54;63;21;NULL
minecraft:oak_fence;;54;64;21;NULL
minecraft:oak_fence;;54;65;21;NULL
minecraft:red_wool;;55;62;21;NULL
minecraft:air;;55;63;21;NULL
minecraft:air;;55;64;21;NULL
minecraft:oak_fence;;55;65;21;NULL
